date,price_0050,price_006208,close_0050,close_006208,nav_0050,nav_006208,premium_0050,premium_006208,volume_0050,volume_006208,beta,price_spread,nav_spread,mispricing_spread,premium_spread,spread_mean,spread_std,z_score,signal,ret_0050,ret_006208,position,gross_ret,turnover,cost,strategy_ret,equity,peak,drawdown
2026-02-09,73.94999694824219,171.25,73.94999694824219,171.25,73.78,171.34,0.0023,-0.0005,118533745,5751382,0.9839429148094252,-0.7571517413781761,-0.7599701699487715,0.0028184285705954437,0.0028,-0.0011565907597332892,0.006517163847333671,0.609930856956283,-1,0.02851175770316816,0.028528528528528607,-1.0,8.38541268022297e-06,0.0,0.0,8.38541268022297e-06,1.0044455791028766,1.0112073510146529,-0.006686830257900622
2026-02-10,75.5,174.8000030517578,75.5,174.8000030517578,75.74,175.89,-0.0032,-0.0062,98559015,5177316,0.9847318169558426,-0.7606703858554154,-0.763618026705168,0.0029476408497526307,0.0029999999999999996,-0.0006233710917659784,0.006387148273478977,0.5590933212473455,-1,0.020960150314037973,0.020729944827782898,-1.0,-0.00011510274312753754,0.0,0.0,-0.00011510274312753754,1.0043299646613995,1.0112073510146529,-0.0068011633285226525
2026-02-11,77.19999694824219,178.64999389648438,77.19999694824219,178.64999389648438,77.15,179.15,0.0006,-0.0028,114028587,4972915,0.9861061938399645,-0.7669837936699269,-0.770387694099365,0.003403900429438167,0.0034,8.467002348226949e-05,0.005976362290335396,0.5553931044849058,-1,0.022516515870757425,0.022025118864480664,-1.0,-0.0002456985031383807,0.0,0.0,-0.0002456985031383807,1.004083202292425,1.0112073510146529,-0.0070451907960116245
2026-02-23,77.4000015258789,179.0500030517578,77.4000015258789,179.0500030517578,77.03,178.87,0.0048,0.001,212974781,8569685,0.9807623048191476,-0.738879593025092,-0.7426849583084127,0.0038053652833207607,0.0037999999999999996,0.0007227895239559246,0.0056315306772850215,0.5473779574350034,-1,0.002590732973354992,0.002239066156952685,-1.0,-0.00017583340820115367,0.0,0.0,-0.00017583340820115367,1.0039066509208485,1.0112073510146529,-0.007219785424303682
2026-02-24,79.4000015258789,184.0,79.4000015258789,184.0,79.34,184.25,0.0008,-0.0014,143721014,5277606,0.9776731148043515,-0.7240040981754596,-0.7260875291682698,0.0020834309928101646,0.0022,0.0013290450491573846,0.005032500968575902,0.14990279154705385,0,0.02583979277224291,0.02764589144860996,-1.0,0.0009030493381835258,0.0,0.0,0.0009030493381835258,1.0048132281575606,1.0112073510146529,-0.006323255908569525
2026-02-25,81.0999984741211,187.75,81.0999984741211,187.75,81.26,188.71,-0.002,-0.0051,158561421,5700074,0.9787225297325555,-0.7280384235042145,-0.7310591113623133,0.003020687858098725,0.0031000000000000003,0.0019580991236723745,0.004338098382813041,0.2449434384974263,0,0.021410540498391528,0.020380434782608647,0.0,0.0,1.0,0.0008,-0.0008,1.0040093775750345,1.0112073510146529,-0.007118197303842666
2026-02-26,81.1500015258789,188.0,81.1500015258789,188.0,80.94,187.96,0.0026,0.0002,123812672,3676172,0.9865145843811711,-0.7695270538335208,-0.7719083080969051,0.0023812542633843137,0.0024,0.002563361350303062,0.003355622574827461,-0.05426924001669399,0,0.0006165604525105728,0.0013315579227697327,0.0,-0.0,0.0,0.0,-0.0,1.0040093775750345,1.0112073510146529,-0.007118197303842666
2026-03-02,80.3499984741211,186.3500061035156,80.3499984741211,186.3500061035156,80.14,186.09,0.0026,0.0014,204278933,4420240,0.9882992924823544,-0.780067654940475,-0.7813047287913477,0.001237073850872683,0.0012,0.003193655673729001,0.0008476594029330469,-2.3082169749857187,1,-0.009858324543625452,-0.008776563279172311,0.0,-0.0,0.0,0.0,-0.0,1.0040093775750345,1.0112073510146529,-0.007118197303842666
2026-03-03,78.75,182.3999938964844,78.75,182.3999938964844,78.43,182.13,0.0040999999999999,0.0015,288356288,6723705,0.989816986768136,-0.7869089421686093,-0.7895144706482569,0.0026055284796475675,0.0025999999999998997,0.0030622617009568474,0.0007068097187289753,-0.6461897865957518,1,-0.019912862532740605,-0.021196737738967353,1.0,0.0006419376031133739,1.0,0.0008,-0.00015806239688662615,1.0038506814463184,1.0112073510146529,-0.007275134581401832
2026-03-04,75.5999984741211,175.0500030517578,75.5999984741211,175.0500030517578,75.16,174.54,0.0059,0.0029,455564304,12842072,0.9916108503311932,-0.7962848425859974,-0.7992286851592638,0.0029438425732664086,0.003,0.003026525522642176,0.0006930072608717769,-0.11931036519264657,0,-0.04000001937624009,-0.04029600378658926,1.0,0.00014799220517458522,0.0,0.0,0.00014799220517458522,1.0039992435223317,1.0112073510146529,-0.007128219039436834
2026-03-05,77.4000015258789,179.35000610351562,77.4000015258789,179.35000610351562,77.01,178.83,0.0051,0.0029,194777972,5789205,0.9900236025902368,-0.7885815271672616,-0.7907584073248435,0.002176880157581884,0.0022000000000000006,0.0029966855248867662,0.0007169041683190894,-1.143535501023886,0,0.023809564657252924,0.024564427173911163,0.0,-0.0,1.0,0.0008,-0.0008,1.0031960441275138,1.0112073510146529,-0.007922516464205276
2026-03-06,76.8499984741211,178.1999969482422,76.8499984741211,178.1999969482422,76.7,178.12,0.002,0.0004,139697065,5678340,0.9911413512716666,-0.7951374997251346,-0.7966462017114297,0.0015087019862951578,0.0016,0.0028836516807022594,0.000765251494657957,-1.7967291851179725,0,-0.007105982440761549,-0.006412094319136474,0.0,-0.0,0.0,0.0,-0.0,1.0031960441275138,1.0112073510146529,-0.007922516464205276
2026-03-09,73.5999984741211,170.4499969482422,73.5999984741211,170.4499969482422,73.32,170.27,0.0038,0.0011,493890200,10661209,0.9899559122349411,-0.7881860134473975,-0.790951639495642,0.002765626048244485,0.0027,0.0028483235525492033,0.0007528605081499822,-0.10984439137063033,0,-0.04229017650656719,-0.04349046090192121,0.0,0.0,0.0,0.0,0.0,1.0031960441275138,1.0112073510146529,-0.007922516464205276
2026-03-10,75.19999694824219,174.0,75.19999694824219,174.0,74.89,173.91,0.0040999999999999,0.0005,164247105,6968447,0.9914408130768537,-0.794746790187796,-0.7983646634166517,0.0036178732288556503,0.0035999999999998997,0.0028773837550625015,0.0007714996562388974,0.9598053191664079,0,0.021739110153428554,0.020827240336271702,0.0,0.0,0.0,0.0,0.0,1.0031960441275138,1.0112073510146529,-0.007922516464205276
2026-03-11,78.19999694824219,181.1999969482422,78.19999694824219,181.1999969482422,78.18,181.56,0.0003,-0.002,147508364,4778845,0.9879562157226196,-0.7777088909305689,-0.7799255354003796,0.0022166444698106247,0.0023,0.0028216783837141436,0.0007772419062289195,-0.7784370722354225,0,0.039893618640234774,0.04137929280598951,0.0,-0.0,0.0,0.0,-0.0,1.0031960441275138,1.0112073510146529,-0.007922516464205276
2026-03-12,76.5999984741211,177.85000610351562,76.5999984741211,177.85000610351562,76.55,177.76,0.0007,0.0005,120680192,2569131,0.9911222653295023,-0.7963484604932907,-0.7964996823644261,0.00015122187113547625,0.00019999999999999998,0.0026207421107449667,0.000917203867366438,-2.6924442073060693,1,-0.020460339342213474,-0.018487808505225578,0.0,-0.0,0.0,0.0,-0.0,1.0031960441275138,1.0112073510146529,-0.007922516464205276
2026-03-13,75.94999694824219,176.25,75.94999694824219,176.25,75.94,176.35,0.0001,-0.0006,105970280,2876062,0.9906315592130268,-0.7933755816823025,-0.7940691168089229,0.0006935351266204037,0.0007,0.0024777051131608997,0.0009845503129671646,-1.812167405811387,1,-0.008485659775809395,-0.008996379244341157,1.0,0.0002553597342658809,1.0,0.0008,-0.0005446402657341192,1.0026496631674569,1.0112073510146529,-0.008462841808467014
2026-03-16,75.5999984741211,175.5,75.5999984741211,175.5,75.4,175.11,0.0027,0.0022,97649824,4377716,0.9906254737892708,-0.793738612248708,-0.7941837606763853,0.0004451484276772888,0.0005,0.0023697075267921975,0.0010833484803167176,-1.7764912528905406,1,-0.004608275025469788,-0.004255319148936176,1.0,-0.0001764779382668058,0.0,0.0,-0.0001764779382668058,1.002472717622097,1.0112073510146529,-0.008637826241859603
2026-03-17,76.6500015258789,177.75,76.6500015258789,177.75,76.65,178.0,0.0,-0.0014,61503521,1959680,0.9913896974795517,-0.7965238211167724,-0.7979172210107643,0.001393399893991898,0.0014,0.0022428937662799077,0.0010386549454985236,-0.8178788114086126,1,0.013888929536383987,0.012820512820512775,1.0,0.0005342083579356061,0.0,0.0,0.0005342083579356061,1.0030082469264532,1.0112073510146529,-0.008108232282896921
2026-03-18,77.80000305175781,180.5,77.80000305175781,180.5,77.76,180.59,0.0005,-0.0005,72305179,2630515,0.9911349305401541,-0.7955287931232959,-0.796537174917848,0.0010083817945520934,0.001,0.0021612283077975915,0.0010694040022724502,-1.0780271167825586,1,0.015003281187028206,0.015471167369901506,1.0,-0.00023394309143665026,0.0,0.0,-0.00023394309143665026,1.0027736000764307,1.0112073510146529,-0.008340278509407328
2026-03-19,76.0,176.60000610351562,76.0,176.60000610351562,75.95,176.39,0.0007,0.0012,128778782,3424457,0.995281694357887,-0.8187420006982729,-0.8182158560059474,-0.0005261446923254809,-0.0004999999999999999,0.001993999644651545,0.0012130784333184573,-2.077478477696617,1,-0.023136285104774723,-0.021606614384955036,1.0,-0.0007648353599098434,0.0,0.0,-0.0007648353599098434,1.0020066433691082,1.0112073510146529,-0.009098734929401608
2026-03-20,75.9000015258789,176.1999969482422,75.9000015258789,176.1999969482422,75.7,175.8,0.0026,0.0023,67265037,1931758,0.9955174415676331,-0.8190209041987204,-0.8193969248891051,0.0003760206903846708,0.0002999999999999999,0.0018654186366831472,0.001242607387256917,-1.1986070271048002,1,-0.0013157693963301575,-0.002265057426096395,1.0,0.0004746440148831188,0.0,0.0,0.0004746440148831188,1.0024822398252564,1.0112073510146529,-0.008628409574595763
2026-03-23,74.25,172.25,74.25,172.25,74.07,172.01,0.0024,0.0014,210502502,5838706,0.9958909589721321,-0.8203518981078917,-0.8213905177463614,0.00103861963846974,0.0009999999999999998,0.0017471545971347257,0.0012003142560934896,-0.5902912133785402,1,-0.021739150101549365,-0.022417690219384445,1.0,0.00033927005891754014,0.0,0.0,0.00033927005891754014,1.0028223520338257,1.0112073510146529,-0.00829206687670292
2026-03-24,74.4000015258789,172.75,74.4000015258789,172.75,73.98,171.8,0.0056999999999999,0.0055,83942753,2522435,0.9963632235618838,-0.8236533901082357,-0.8238201677875683,0.00016677767933259702,0.0001999999999998999,0.0015652252169353175,0.0011464757426276394,-1.2197794385056766,1,0.002020222570759733,0.002902757619738683,1.0,-0.0004412675244894748,0.0,0.0,-0.0004412675244894748,1.002379839097041,1.0112073510146529,-0.008729675381368818
2026-03-25,76.19999694824219,176.5500030517578,76.19999694824219,176.5500030517578,75.79,175.99,0.0054,0.0032,91456088,2761210,0.9977306215342309,-0.8285018511916684,-0.83072716132786,0.0022253101361915384,0.0022,0.0015723191741043863,0.0011502835881494053,0.5676782393615599,1,0.024193486363534245,0.02199712330974135,1.0,0.0010981815268964468,0.0,0.0,0.0010981815268964468,1.0034806341192708,1.0112073510146529,-0.007641080622712071
2026-03-26,75.80000305175781,176.14999389648438,75.80000305175781,176.14999389648438,75.58,175.51,0.0029,0.0036,76157584,2505944,0.9999529357145867,-0.8429941520013688,-0.8422611094977777,-0.0007330425035911858,-0.0007000000000000001,0.0013846326560198908,0.0012063928479681943,-1.7553777471224759,1,-0.0052492639436201305,-0.0022656989428437857,1.0,-0.0014917825003881724,0.0,0.0,-0.0014917825003881724,1.0019836592698133,1.0112073510146529,-0.009121464292743187
2026-03-27,75.0,174.4499969482422,75.0,174.4499969482422,74.87,173.87,0.0017,0.0033,106078935,2297811,1.0007317813988819,-0.847927227388908,-0.8463293710633017,-0.0015978563256062728,-0.0016,0.0011856771265703614,0.0013526311632524116,-2.0578658305369864,1,-0.010554129545503499,-0.009650848749056418,1.0,-0.00045164039822354063,0.0,0.0,-0.00045164039822354063,1.0015311229709272,1.0112073510146529,-0.00956898506920123
2026-03-30,73.9000015258789,171.35000610351562,73.9000015258789,171.35000610351562,73.34,170.31,0.0076,0.0060999999999999,158608942,4798161,0.9971603366852765,-0.8263890356231949,-0.8279250313000617,0.001535995676866797,0.0015000000000001002,0.001200623217870067,0.0013548785916232312,0.24752952852766852,0,-0.01466664632161463,-0.01777008253916046,1.0,0.0015517181087729148,0.0,0.0,0.0015517181087729148,1.003085216950941,1.0112073510146529,-0.008032115327842537
2026-03-31,72.3499984741211,168.10000610351562,72.3499984741211,168.10000610351562,71.86,166.88,0.0068,0.0073,231400782,7975984,1.0000097380419335,-0.8430935479073343,-0.8426050418055402,-0.0004885061017940728,-0.0005000000000000004,0.0010459214887979852,0.0013626400560977445,-1.1260696349894992,0,-0.020974330443214173,-0.018967025878228516,0.0,-0.0,1.0,0.0008,-0.0008,1.0022827487773802,1.0112073510146529,-0.00882568963558028
2026-04-01,75.44999694824219,175.3000030517578,75.44999694824219,175.3000030517578,75.49,175.31,-0.0005,-0.0001,126562159,3714830,1.0000417508698627,-0.843244370388958,-0.8427713464145699,-0.0004730239743881981,-0.0004,0.0008750781614152547,0.0013258624314245449,-1.0167737646469197,0,0.04284725002765466,0.04283162811908792,0.0,0.0,0.0,0.0,0.0,1.0022827487773802,1.0112073510146529,-0.00882568963558028
2026-04-02,73.94999694824219,171.60000610351562,73.94999694824219,171.60000610351562,73.88,171.57,0.0009,0.0002,105707506,2792719,0.9984586576704765,-0.8338466122418176,-0.8346189983167562,0.0007723860749386802,0.0007,0.0008048534572830945,0.001289992647881716,-0.025168656889423935,0,-0.019880716509889096,-0.02110665649646193,0.0,0.0,0.0,0.0,0.0,1.0022827487773802,1.0112073510146529,-0.00882568963558028
2026-04-07,75.30000305175781,174.8000030517578,75.30000305175781,174.8000030517578,75.55,175.45,-0.0033,-0.0037,76885542,4556329,0.9972720200402514,-0.8280759921395626,-0.8284629748752144,0.0003869827356517419,0.0004000000000000002,0.0007487674947509237,0.0012821413027581528,-0.28217229904450275,0,0.018255661382386545,0.018648000200605086,0.0,-0.0,0.0,0.0,-0.0,1.0022827487773802,1.0112073510146529,-0.00882568963558028
2026-04-08,79.19999694824219,183.6000061035156,79.19999694824219,183.6000061035156,79.34,184.24,-0.0018,-0.0034999999999999,227364928,6630794,1.0003138389882675,-0.8424192183130037,-0.8441338996767573,0.001714681363753634,0.0016999999999999,0.0006962202605263812,0.001214904956767078,0.838305167457237,0,0.05179274553021851,0.05034326600756489,0.0,0.0,0.0,0.0,0.0,1.0022827487773802,1.0112073510146529,-0.00882568963558028
2026-04-09,79.1500015258789,183.9499969482422,79.1500015258789,183.9499969482422,79.53,184.68,-0.0048,-0.004,92049631,3328857,1.0004212883298598,-0.8455160364278731,-0.8446888343106487,-0.0008272021172244237,-0.0007999999999999995,0.00047396649322237747,0.0010473201882507102,-1.242379002184692,0,-0.0006312553571934387,0.001906268154094004,0.0,-0.0,0.0,0.0,-0.0,1.0022827487773802,1.0112073510146529,-0.00882568963558028
2026-04-10,80.75,187.3000030517578,80.75,187.3000030517578,81.05,188.21,-0.0037,-0.0048,115520077,3911543,1.0006429460543456,-0.8447180149339983,-0.8458595800032054,0.00114156506920704,0.0010999999999999994,0.00042021252319219827,0.0009784973307744786,0.737204408563785,0,0.02021476239135578,0.018211503990718914,0.0,0.0,0.0,0.0,0.0,1.0022827487773802,1.0112073510146529,-0.00882568963558028
2026-04-13,80.5999984741211,186.9499969482422,80.5999984741211,186.9499969482422,80.9,187.87,-0.0037,-0.0049,87581345,2877114,0.9993159317478065,-0.8377643021311227,-0.8389547997030764,0.0011904975719536637,0.0011999999999999997,0.00047217630823310764,0.0009909767081722816,0.7248619042171026,0,-0.0018576040356520496,-0.0018686924602927535,0.0,0.0,0.0,0.0,0.0,1.0022827487773802,1.0112073510146529,-0.00882568963558028
2026-04-14,83.0999984741211,192.0500030517578,83.0999984741211,192.0500030517578,83.2,193.21,-0.0012,-0.006,123920345,4707694,1.003013697102924,-0.8535563705168929,-0.8583937639916046,0.004837393474711682,0.0048000000000000004,0.0006793692256376715,0.0013918220729119074,2.9874682475575196,-1,0.031017370314252446,0.027280054489263073,0.0,0.0,0.0,0.0,0.0,1.0022827487773802,1.0112073510146529,-0.00882568963558028
2026-04-15,84.1500015258789,195.0500030517578,84.1500015258789,195.0500030517578,84.33,195.83,-0.0021,-0.004,122414906,4324740,1.00224458965643,-0.8524913085937005,-0.8543545162290078,0.0018632076353073401,0.0019000000000000002,0.0007502721860191741,0.0014151859534210906,0.7864234707797516,-1,0.012635416017303669,0.015620931800722104,-1.0,0.0014927578917092177,1.0,0.0008,0.0006927578917092176,1.0029770880613198,1.0112073510146529,-0.008139045810015899
2026-04-16,85.0,196.8000030517578,85.0,196.8000030517578,85.12,197.66,-0.0014,-0.0044,76987129,3177253,1.0025519715186915,-0.8530167369674286,-0.8559774782601712,0.002960741292742597,0.003,0.0008286392559567091,0.0014938823818009862,1.4272221580225617,-1,0.010100991785005453,0.00897205830617498,-1.0,-0.000564466739415237,0.0,0.0,-0.000564466739415237,1.0024109408547137,1.0112073510146529,-0.00869891832878067
2026-04-17,84.1500015258789,194.8500061035156,84.1500015258789,194.8500061035156,83.82,194.64,0.0039,0.0011,93304532,3225481,1.0022762646751944,-0.8516301153913863,-0.8544785923871725,0.0028484769957861644,0.0027999999999999995,0.0009206440160184126,0.00156070406581591,1.235232881103512,-1,-0.009999982048483402,-0.009908520924816089,-1.0,4.573056183365676e-05,0.0,0.0,4.573056183365676e-05,1.0024567816702272,1.0112073510146529,-0.008653585573369593
2026-04-20,84.55000305175781,196.0,84.55000305175781,196.0,83.98,195.01,0.0068,0.0051,95994589,3257450,1.0020180831153354,-0.8514232218664057,-0.8531136189091981,0.0016903970427923909,0.0016999999999999993,0.0010314711027743062,0.0015309751920107321,0.43039622291506446,0,0.004753434564774173,0.005901944369832046,-1.0,0.0005742549025289367,0.0,0.0,0.0005742549025289367,1.0030324473916747,1.0112073510146529,-0.008084300034780556
2026-04-21,86.0,199.5500030517578,86.0,199.5500030517578,85.6,198.77,0.0046999999999999,0.0039,71987659,3526217,1.001377902774109,-0.8490150129786844,-0.8497551601850306,0.0007401472063461867,0.0007999999999998997,0.001049677428572382,0.0015249234785985489,-0.20298082269063294,0,0.017149578898945306,0.018112260468152064,0.0,-0.0,1.0,0.0008,-0.0008,1.0022300214337614,1.0112073510146529,-0.008877832594752721
2026-04-22,86.3499984741211,199.9499969482422,86.3499984741211,199.9499969482422,86.19,200.15,0.0019,-0.001,64147874,3443794,1.0012405154894028,-0.8462308676827934,-0.8490864985781457,0.0028556308953522347,0.0029,0.0011405279914165067,0.0015774514731065148,1.0872619114920428,0,0.00406974969908247,0.00200447953078009,0.0,0.0,0.0,0.0,0.0,1.0022300214337614,1.0112073510146529,-0.008877832594752721
2026-04-23,86.3499984741211,200.1000061035156,86.3499984741211,200.1000061035156,86.38,200.59,-0.0003,-0.0024,148310644,5314321,1.0018850317724064,-0.8503969240842579,-0.8524999055378659,0.0021029814536079883,0.0021,0.0012373381801302763,0.001573955670377204,0.5499794497199896,0,0.0,0.0007502333461513189,0.0,-0.0,0.0,0.0,-0.0,1.0022300214337614,1.0112073510146529,-0.008877832594752721
2026-04-24,89.94999694824219,208.9499969482422,89.94999694824219,208.9499969482422,90.13,209.3,-0.002,-0.0017,125117290,6974842,0.998322653218623,-0.8338805020085118,-0.8335522037726015,-0.00032829823591029594,-0.00030000000000000014,0.0011096577615251845,0.001593051946972463,-0.9026422522933186,0,0.0416907763490002,0.04422783895442928,0.0,-0.0,0.0,0.0,-0.0,1.0022300214337614,1.0112073510146529,-0.008877832594752721
2026-04-27,93.0,215.4499969482422,93.0,215.4499969482422,92.37,214.48,0.0068,0.0045,183173507,9536860,1.0014650991395835,-0.848000937159215,-0.8502792126895358,0.0022782755303207836,0.0023,0.001260223663220783,0.001551488199265143,0.6561776413009118,0,0.033907761592396835,0.031107921009494444,0.0,0.0,0.0,0.0,0.0,1.0022300214337614,1.0112073510146529,-0.008877832594752721
2026-04-28,92.0,213.1499938964844,92.0,213.1499938964844,91.62,212.74,0.0040999999999999,0.0019,114706934,5443232,1.0014860375742756,-0.8481756652267212,-0.8503864409192543,0.00221077569253314,0.0021999999999999,0.0014506552641277537,0.0014094575489236546,0.5392999803263742,0,-0.010752688172043001,-0.010675345018966609,0.0,-0.0,0.0,0.0,-0.0,1.0022300214337614,1.0112073510146529,-0.008877832594752721
2026-04-29,90.75,210.4499969482422,90.75,210.4499969482422,90.78,210.8,-0.0003,-0.0017,93857452,4036240,1.001123980375724,-0.847152057438116,-0.8484851372650901,0.0013330798269741706,0.0014,0.0014405094716331223,0.0014095412340154848,-0.07621603544928399,0,-0.013586956521739135,-0.012667121865147513,0.0,-0.0,0.0,0.0,-0.0,1.0022300214337614,1.0112073510146529,-0.008877832594752721
2026-04-30,90.5,209.75,90.5,209.75,89.58,208.01,0.0103,0.0084,82229228,3693668,1.0001590640085154,-0.8414168375245143,-0.8433030925392675,0.0018862550147531465,0.0019000000000000006,0.0015592475274604834,0.001336628453000959,0.24465099972881427,0,-0.0027548209366391463,-0.0033261912967114116,0.0,0.0,0.0,0.0,0.0,1.0022300214337614,1.0112073510146529,-0.008877832594752721
2026-05-04,94.5999984741211,219.1999969482422,94.5999984741211,219.1999969482422,94.55,219.54,0.0005,-0.0015,120393477,6329450,1.0008144569263473,-0.8447169914660186,-0.8467968257297285,0.0020798342637098344,0.002,0.001686890439365385,0.0012515246625743677,0.3139720982694578,0,0.045303850542774526,0.04505362073059449,0.0,0.0,0.0,0.0,0.0,1.0022300214337614,1.0112073510146529,-0.008877832594752721
2026-05-05,94.5999984741211,219.6000061035156,94.5999984741211,219.6000061035156,94.44,219.3,0.0017,0.0014,76579608,3765082,1.000882811443878,-0.84691022707492,-0.8472346859046826,0.0003244588297626194,0.0002999999999999999,0.0016644940771065818,0.0012725820283156246,-1.0530050067716406,0,0.0,0.001824859310412652,0.0,-0.0,0.0,0.0,-0.0,1.0022300214337614,1.0112073510146529,-0.008877832594752721
