date,price_0050,price_006208,close_0050,close_006208,nav_0050_raw,nav_006208_raw,premium_0050,premium_006208,volume_0050,volume_006208,nav_0050,nav_006208,beta,price_spread,nav_spread,mispricing_spread,premium_spread,spread_mean,spread_std,z_score,signal,ret_0050,ret_006208,position,weight_a,weight_b,gross_ret,turnover,cost,strategy_ret,equity,peak,drawdown
2025-12-12,62.56691360473633,145.5,63.45000076293945,145.5,63.56,145.52,-0.0017,-0.0001,57687594,1847576,63.56,145.52,0.9514337765222695,-0.602071140114961,-0.5864541724497494,-0.01561696766521159,-0.0015999999999999999,0.000989999999999985,0.0013772206947709241,-1.880599100662501,0,0.0015785593414043841,0.005528701234485567,0.0,0.5124437283145428,0.4875562716854573,-0.0,0.0,0.0,-0.0,0.9999755218473956,1.0038900965206494,-0.003899405609061435
2025-12-15,61.92595672607422,143.8000030517578,62.79999923706055,143.8000030517578,62.62,143.38,0.0029,0.0029,105905436,7005088,62.62,143.38,0.9499734713051011,-0.5939310623824428,-0.5800070819118712,-0.013923980470571529,0.0,0.0008449999999999902,0.0013168842813726564,-0.6416660992560432,0,-0.010244342284667085,-0.011683827822970394,0.0,0.5128274895610289,0.48717251043897114,0.0,0.0,0.0,0.0,0.9999755218473956,1.0038900965206494,-0.003899405609061435
2025-12-16,61.38361358642578,142.4499969482422,62.25,142.4499969482422,61.94,141.84,0.005,0.0043,155552766,7491137,61.94,141.84,0.9499110740411456,-0.5934575846769219,-0.58035790271434,-0.013099681962581933,0.0007000000000000001,0.00081499999999999,0.0013128013438525703,-0.0875989353137839,0,-0.008757929119245778,-0.009388081188216102,0.0,0.5128439000695161,0.4871560999304839,0.0,0.0,0.0,0.0,0.9999755218473956,1.0038900965206494,-0.003899405609061435
2025-12-17,61.03848648071289,142.0500030517578,61.900001525878906,142.0500030517578,61.93,141.8,-0.0005,0.0018,89657544,2257044,61.93,141.8,0.949939715788862,-0.5965668028090318,-0.5803933452856427,-0.016173457523389168,-0.0023,0.0006249999999999899,0.001473583173228139,-1.9849575192910702,0,-0.005622463155040003,-0.00280796002143624,0.0,0.5128363671465828,0.4871636328534173,-0.0,0.0,0.0,-0.0,0.9999755218473956,1.0038900965206494,-0.003899405609061435
2025-12-18,61.03848648071289,141.64999389648438,61.900001525878906,141.64999389648438,61.87,141.67,0.0005,-0.0001,112535790,4749543,61.87,141.67,0.94905286136865,-0.5894951150545147,-0.576098327780656,-0.013396787273858735,0.0006000000000000001,0.0005899999999999901,0.001464995060167729,0.006825961583013863,0,0.0,-0.00281597428144853,0.0,0.5130697169997673,0.48693028300023267,0.0,0.0,0.0,0.0,0.9999755218473956,1.0038900965206494,-0.003899405609061435
2025-12-19,61.63013458251953,143.0500030517578,62.5,143.0500030517578,62.23,142.48,0.0043,0.004,79433169,4871617,62.23,142.48,0.9493798477567293,-0.5908056440564735,-0.5773288984299629,-0.013476745626510578,0.0002999999999999999,0.00042499999999999006,0.00128262682762658,-0.09745624939975313,0,0.009693033623852987,0.009883580766664402,0.0,0.5129836553664804,0.48701634463351967,0.0,0.0,0.0,0.0,0.9999755218473956,1.0038900965206494,-0.003899405609061435
2025-12-22,62.517608642578125,145.1999969482422,63.400001525878906,145.1999969482422,63.4,145.17,0.0,0.0002,91596850,4085626,63.4,145.17,0.9498065318581856,-0.59279511586747,-0.5785832684351835,-0.01421184743228654,-0.0002,0.00024499999999999,0.001079705125436936,-0.41214956705879024,0,0.014400001980692023,0.015029666904001981,0.0,0.5128713970647076,0.48712860293529237,0.0,0.0,0.0,0.0,0.9999755218473956,1.0038900965206494,-0.003899405609061435
2025-12-23,62.81343460083008,146.0,63.70000076293945,146.0,63.99,146.52,-0.0045,-0.0034999999999999,100327038,2174368,63.99,146.52,0.9494981959451986,-0.5917565192527157,-0.576574441781319,-0.01518207747139666,-0.0010000000000000998,0.00019999999999998505,0.00111308012668501,-1.0780895024816775,0,0.0047318821796789035,0.005509663006693977,0.0,0.5129525136673225,0.4870474863326775,-0.0,0.0,0.0,-0.0,0.9999755218473956,1.0038900965206494,-0.003899405609061435
2025-12-24,62.96134185791016,146.3000030517578,63.84999847412109,146.3000030517578,64.15,146.88,-0.0046999999999999,-0.0039,62393202,2384716,64.15,146.88,0.9499613393168292,-0.5936626966997558,-0.5787181375064341,-0.014944559193321716,-0.0007999999999998997,0.00020499999999999506,0.001108092243927677,-0.9069642040247772,0,0.0023547073650727057,0.0020548154229986793,0.0,0.5128306801971525,0.4871693198028475,0.0,0.0,0.0,0.0,0.9999755218473956,1.0038900965206494,-0.003899405609061435
2025-12-26,63.503692626953125,147.5500030517578,64.4000015258789,147.5500030517578,64.63,147.99,-0.0036,-0.003,68362335,6901834,64.63,147.99,0.9505854368468194,-0.5962844796071964,-0.5815342820818241,-0.014750197525372322,-0.0005999999999999998,0.0001649999999999951,0.0011226261504544838,-0.6814378942538373,0,0.008614028116918693,0.008544087313229864,0.0,0.5126665979914883,0.48733340200851166,0.0,0.0,0.0,0.0,0.9999755218473956,1.0038900965206494,-0.003899405609061435
2025-12-29,64.34185791015625,149.1999969482422,65.25,149.1999969482422,65.4,149.75,-0.0023,-0.0037,83563905,8854816,65.4,149.75,0.9531444180690187,-0.6065516030974196,-0.5937469037697589,-0.012804699327660707,0.0014000000000000002,0.00025999999999999515,0.0011435862336021073,0.9968640461936953,0,0.013198685754021389,0.011182608352136691,0.0,0.511994909720323,0.48800509027967703,0.0,0.0,0.0,0.0,0.9999755218473956,1.0038900965206494,-0.003899405609061435
2025-12-30,64.24325561523438,149.14999389648438,65.1500015258789,149.14999389648438,65.03,148.9,0.0018,0.0017,58116367,6607877,65.03,148.9,0.9531751882885221,-0.6079197657079227,-0.5941488308171641,-0.013770934890758646,0.00010000000000000005,0.0002250000000000001,0.0011368817000902288,-0.10994987428338358,0,-0.0015324750966867473,-0.00033514110442744993,0.0,0.5119868437793612,0.4880131562206388,-0.0,0.0,0.0,-0.0,0.9999755218473956,1.0038900965206494,-0.003899405609061435
2025-12-31,64.6869888305664,150.10000610351562,65.5999984741211,150.10000610351562,65.88,150.85,-0.0043,-0.005,69494353,10442650,65.88,150.85,0.9556855730223797,-0.6196687312484004,-0.6061572221739633,-0.0135115090744371,0.0007000000000000001,0.0002850000000000001,0.0011282380301300022,0.3678301820336452,0,0.006907078588757054,0.006369508856236328,0.0,0.5113296399965602,0.4886703600034398,0.0,0.0,0.0,0.0,0.9999755218473956,1.0038900965206494,-0.003899405609061435
2026-01-02,66.01819610595703,152.9499969482422,66.94999694824219,152.9499969482422,66.99,153.39,-0.0006,-0.0029,77878570,7577737,66.99,153.39,0.9609656121487385,-0.6438333423548341,-0.6319809055324006,-0.011852436822433532,0.0023,0.0003300000000000001,0.0011912399554997288,1.6537390228600743,0,0.02057921228761228,0.018987280005579033,0.0,0.5099528486398314,0.4900471513601686,0.0,0.0,0.0,0.0,0.9999755218473956,1.0038900965206494,-0.003899405609061435
2026-01-05,68.53270721435547,158.64999389648438,69.5,158.64999389648438,69.45,159.03,0.0007,-0.0024,225924687,17919957,69.45,159.03,0.9627051481257911,-0.6504275267876789,-0.6394347269803706,-0.010992799807308273,0.0031,0.0004600000000000002,0.0013429739190946592,1.9657864999937646,0,0.03808815230823237,0.03726706153626824,0.0,0.5095008799232585,0.4904991200767415,0.0,0.0,0.0,0.0,0.9999755218473956,1.0038900965206494,-0.003899405609061435
2026-01-06,69.42018127441406,160.5,70.4000015258789,160.5,70.66,161.79,-0.0037,-0.008,125256215,9890925,70.66,161.79,0.966945547790459,-0.6702560964384254,-0.6602947223219591,-0.00996137411646636,0.0043,0.0006350000000000001,0.0015941587453146577,2.2990182193408826,0,0.012949642530285077,0.011660927669008947,0.0,0.5084024827852179,0.491597517214782,0.0,0.0,0.0,0.0,0.9999755218473956,1.0038900965206494,-0.003899405609061435
2026-01-07,68.87783813476562,159.0,69.8499984741211,159.0,69.91,160.07,-0.0009,-0.0067,113869755,7879162,69.91,160.07,0.9675445483064882,-0.6720561530836031,-0.6636712642832814,-0.008384888800321733,0.0058000000000000005,0.0008700000000000001,0.0019687292187708675,2.504153416830953,-1,-0.007812470807366356,-0.009345794392523366,0.0,0.5082477044093988,0.49175229559060124,0.0,0.0,0.0,0.0,0.9999755218473956,1.0038900965206494,-0.003899405609061435
2026-01-08,69.12435913085938,159.5500030517578,70.0999984741211,159.5500030517578,69.83,159.9,0.0039,-0.0022,71394567,11248881,69.83,159.9,0.9708981226702972,-0.6888350612069498,-0.6808060115437709,-0.008029049663178967,0.0060999999999999995,0.0011200000000000001,0.0022906216117947317,2.17408234269566,-1,0.0035791047275817167,0.0034591386903006782,-1.0,0.5073828974199524,0.4926171025800477,-0.00011194564781139959,1.0,0.0008,-0.0009119456478113996,0.999063598522329,1.0038900965206494,-0.00480779521089858
2026-01-09,68.87783813476562,159.14999389648438,69.8499984741211,159.14999389648438,69.63,159.44,0.0032,-0.0018,106682469,8909695,69.63,159.44,0.9701577812102992,-0.686217154867534,-0.6771223505370871,-0.009094804330446848,0.005,0.00132,0.002448759084236671,1.5028019798636632,-1,-0.003566340421718217,-0.00250710841505708,-1.0,0.5075735606240045,0.4924264393759955,0.0005756136362926759,0.0,0.0,0.0005756136362926759,0.999638673153162,1.0038900965206494,-0.004234949007089761
2026-01-12,69.37088012695312,160.14999389648438,70.3499984741211,160.14999389648438,70.1,160.51,0.0036,-0.0022,80365400,6671940,70.1,160.51,0.9731040191488841,-0.7001166733026674,-0.6918460795390349,-0.008270593763632483,0.0058,0.001485,0.0026364399840454788,1.6366767406473857,-1,0.007158209455163433,0.006283380699658947,-1.0,0.5068156520361045,0.4931843479638956,-0.0005290275790594398,0.0,0.0,-0.0005290275790594398,0.9991098367259695,1.0038900965206494,-0.004761736181328691
2026-01-13,69.71600341796875,160.85000610351562,70.69999694824219,160.85000610351562,70.57,161.59,0.0018,-0.0046,99445355,5805256,70.57,161.59,0.971351773916609,-0.6904958771229222,-0.6827791246133286,-0.007716752509593583,0.0063999999999999994,0.0018850000000000002,0.002748257821353669,1.6428589650210152,-1,0.004975045586621096,0.004370978668183589,-1.0,0.5072661374957129,0.4927338625042872,-0.00036994295649243154,0.0,0.0,-0.00036994295649243154,0.9987402230791105,1.0038900965206494,-0.005129917567060049
2026-01-14,69.76531219482422,161.4499969482422,70.75,161.4499969482422,70.88,162.3,-0.0018,-0.0052,82266008,5447233,70.88,162.3,0.9701888796150421,-0.6874929885545145,-0.6767360666789877,-0.010756921875526793,0.0034,0.0020550000000000004,0.002730620712161293,0.4925620002843341,-1,0.0007072806018417754,0.0037301263410611796,-1.0,0.5075655488398612,0.49243445116013884,0.0014778514506608308,0.0,0.0,0.0014778514506608308,1.0002162127666212,1.0038900965206494,-0.0036596473725175604
2026-01-15,69.66670227050781,160.9499969482422,70.6500015258789,160.9499969482422,70.34,161.06,0.0044,-0.0007,89452635,5014811,70.34,161.06,0.9676540865309267,-0.6730186460244649,-0.6640616212983126,-0.00895702472615234,0.0051,0.002275,0.0027922590363925453,1.011725618282806,-1,-0.0014134520611193135,-0.0030969340938438172,-1.0,0.5082194105382875,0.49178058946171255,-0.0008046683008684022,0.0,0.0,-0.0008046683008684022,0.9994113704861932,1.0038900965206494,-0.004461370871153059
2026-01-16,70.99791717529297,164.1999969482422,72.0,164.1999969482422,72.01,164.9,-0.0001,-0.0042,97268614,8546824,72.01,164.9,0.966790846974464,-0.6690319190940821,-0.6589902395828631,-0.010041679511219037,0.0040999999999999995,0.002595,0.0026005009638832913,0.5787346441712539,-1,0.019108338150070514,0.020192606782373,-1.0,0.5084424719274604,0.4915575280725396,0.00021033719183642316,0.0,0.0,0.00021033719183642316,0.9996215838673508,1.0038900965206494,-0.004251972071537269
2026-01-19,71.58956146240234,165.5,72.5999984741211,165.5,72.45,165.91,0.0021,-0.0025,116848644,4545502,72.45,165.91,0.964726511583806,-0.6578106848510608,-0.6482502912188597,-0.00956039363220107,0.0046,0.002795,0.0025927987317101815,0.6961589335588118,-1,0.008333262589219625,0.007917192910591675,-1.0,0.5089766917197446,0.4910233082802554,-0.0003539101686412089,0.0,0.0,-0.0003539101686412089,0.9992678076240269,1.0038900965206494,-0.00460437742402553
2026-01-20,71.58956146240234,165.5,72.5999984741211,165.5,72.8,166.71,-0.0027,-0.0073,104977401,2971335,72.8,166.71,0.9667942587672097,-0.6683747456492348,-0.6586507553800054,-0.009723990269229432,0.0046,0.00301,0.002552996175806819,0.622797642655111,-1,0.0,0.0,-1.0,0.5084415899336628,0.49155841006633716,-0.0,0.0,0.0,-0.0,0.9992678076240269,1.0038900965206494,-0.00460437742402553
2026-01-21,70.8499984741211,164.10000610351562,71.8499984741211,164.10000610351562,71.52,163.77,0.0046,0.002,161269608,6267489,71.52,163.77,0.9719803218927121,-0.6969973939872283,-0.6856285813695822,-0.011368812617646107,0.0026,0.00315,0.002442065562290731,-0.22521917858916268,0,-0.010330598109190237,-0.008459177622262115,-1.0,0.507104451752438,0.492895548247562,0.0010692012985872943,0.0,0.0,0.0010692012985872943,1.0003362260615751,1.0038900965206494,-0.0035400991317591224
2026-01-22,71.80000305175781,165.85000610351562,71.80000305175781,165.85000610351562,71.66,166.41,0.002,-0.0034,96360058,2525320,71.66,166.41,0.9735318787927187,-0.7019184980596576,-0.7071519059947482,0.005233407935090639,0.0054,0.003470000000000005,0.002283833342615456,0.8450704191006121,0,0.013408674637921392,0.010664228731936065,0.0,0.5067057749336871,0.4932942250663129,0.0,1.0,0.0008,-0.0008,0.9995359570807258,1.0038900965206494,-0.0043372670524537416
2026-01-23,72.25,167.14999389648438,72.25,167.14999389648438,72.25,167.78,0.0,-0.0038,68701320,2349046,72.25,167.78,0.9725001732227331,-0.6979906177171049,-0.7016491838566647,0.003658566139559838,0.0038,0.0036999999999999997,0.0020509304691953135,0.04875835700038893,0,0.006267366700775767,0.007838334308877704,0.0,0.5069708046545661,0.4930291953454339,-0.0,0.0,0.0,-0.0,0.9995359570807258,1.0038900965206494,-0.0043372670524537416
2026-01-26,72.25,167.3000030517578,72.25,167.3000030517578,72.23,167.73,0.0003,-0.0026,84082813,3853058,72.23,167.73,0.9726939839329801,-0.6998552687537751,-0.7026289488664652,0.00277368011269008,0.0029,0.003875,0.0017985008376861875,-0.5421181795246535,0,0.0,0.0008974523526834588,0.0,0.5069209964367052,0.4930790035632948,-0.0,0.0,0.0,-0.0,0.9995359570807258,1.0038900965206494,-0.0043372670524537416
2026-01-27,73.05000305175781,169.0,73.05000305175781,169.0,73.01,169.56,0.0005,-0.0033,70421120,2566313,73.01,169.56,0.9738478972876159,-0.7045968968532828,-0.708366275723268,0.003769378869985296,0.0038,0.003995,0.0017021580729365826,-0.11456045305098136,0,0.011072706598723947,0.010161368303838403,0.0,0.5066246499409406,0.4933753500590594,0.0,0.0,0.0,0.0,0.9995359570807258,1.0038900965206494,-0.0043372670524537416
2026-01-28,74.19999694824219,171.6999969482422,74.19999694824219,171.6999969482422,74.22,172.36,-0.0003,-0.0038,87294077,3103589,74.22,172.36,0.9752832344486425,-0.7117983756419832,-0.7152705642532888,0.0034721886113056044,0.0035,0.004165,0.0014426857264363503,-0.46094585107087027,0,0.01574255781576861,0.015976313303208256,0.0,0.5062565117549476,0.4937434882450525,0.0,0.0,0.0,0.0,0.9995359570807258,1.0038900965206494,-0.0043372670524537416
2026-01-29,73.75,170.75,73.75,170.75,73.56,170.83,0.0026,-0.0005,111905919,3951729,73.56,170.83,0.9757951863010486,-0.7151019077907081,-0.7181385769692978,0.0030366691785896904,0.0031,0.004285,0.0012222821622729129,-0.9694979085650858,0,-0.006064649147574541,-0.005532888556361248,0.0,0.5061253347175793,0.4938746652824208,-0.0,0.0,0.0,-0.0,0.9995359570807258,1.0038900965206494,-0.0043372670524537416
2026-01-30,72.5999984741211,168.0500030517578,72.5999984741211,168.0500030517578,72.27,167.84,0.0046,0.0013,159055585,5538099,72.27,167.84,0.9796996964898503,-0.7352726063340862,-0.738603358230864,0.003330751896777784,0.0033,0.004335,0.0011554333887288763,-0.8957677786502535,0,-0.0155932410288665,-0.01581257363538613,0.0,0.5051271168920578,0.4948728831079422,-0.0,0.0,0.0,-0.0,0.9995359570807258,1.0038900965206494,-0.0043372670524537416
2026-02-02,71.5,165.35000610351562,71.5,165.35000610351562,71.54,166.15,-0.0006,-0.0048,211262670,8769937,71.54,166.15,0.9798432349376885,-0.7354049710678092,-0.7395749183983282,0.004169947330519008,0.0042,0.00439,0.0011191632212458977,-0.1697696961382312,0,-0.015151494452347647,-0.016066628379712733,0.0,0.5050904952237154,0.4949095047762845,0.0,0.0,0.0,0.0,0.9995359570807258,1.0038900965206494,-0.0043372670524537416
2026-02-03,72.94999694824219,168.8000030517578,72.94999694824219,168.8000030517578,73.03,169.6,-0.0011,-0.0046999999999999,70926930,4804932,73.03,169.6,0.9835525556737066,-0.7545861192528394,-0.7581403943311411,0.0035542750783017496,0.0035999999999998993,0.004354999999999995,0.0011329862729693024,-0.6663805361219519,0,0.020279677597792922,0.020864812947647193,0.0,0.5041459562740719,0.4958540437259281,-0.0,0.0,0.0,-0.0,0.9995359570807258,1.0038900965206494,-0.0043372670524537416
2026-02-04,72.9000015258789,168.85000610351562,72.9000015258789,168.85000610351562,72.85,169.18,0.0007,-0.002,56597222,2294841,72.85,169.18,0.9828518121430946,-0.7519688826067812,-0.7545739827618325,0.002605100155051332,0.0027,0.004199999999999995,0.0011369395669724033,-1.3193313378954683,0,-0.0006853382378995132,0.00029622660458406,0.0,0.504324122395806,0.49567587760419385,-0.0,0.0,0.0,-0.0,0.9995359570807258,1.0038900965206494,-0.0043372670524537416
2026-02-05,72.0,166.5500030517578,72.0,166.5500030517578,71.84,166.84,0.0022,-0.0017,95746290,3996866,71.84,166.84,0.9800502640931374,-0.7365806679813529,-0.7405103430855906,0.003929675104237695,0.0039,0.004089999999999995,0.0010462464236246619,-0.18160157655951698,0,-0.01234569968505983,-0.013621575176892553,0.0,0.5050376842115166,0.4949623157884834,0.0,0.0,0.0,0.0,0.9995359570807258,1.0038900965206494,-0.0043372670524537416
2026-02-06,71.9000015258789,166.5,71.9000015258789,166.5,72.23,167.73,-0.0046,-0.0073,102980565,5633521,72.23,167.73,0.9810661993856575,-0.7428727221393956,-0.745514413103594,0.0026416909641984176,0.0027,0.003974999999999995,0.0010671531237239154,-1.1947676220548193,0,-0.001388867696126339,-0.00030022846497501643,0.0,0.5047786895309743,0.49522131046902573,-0.0,0.0,0.0,-0.0,0.9995359570807258,1.0038900965206494,-0.0043372670524537416
2026-02-09,73.94999694824219,171.25,73.94999694824219,171.25,73.78,171.34,0.0023,-0.0005,118533745,5751382,73.78,171.34,0.9839429148094252,-0.7571517413781761,-0.7599701699487715,0.0028184285705954437,0.0028,0.003824999999999995,0.0010062305898749181,-1.0186531897498865,0,0.02851175770316816,0.028528528528528607,0.0,0.5040467608898206,0.4959532391101794,0.0,0.0,0.0,0.0,0.9995359570807258,1.0038900965206494,-0.0043372670524537416
2026-02-10,75.5,174.8000030517578,75.5,174.8000030517578,75.74,175.89,-0.0032,-0.0062,98559015,5177316,75.74,175.89,0.9847318169558426,-0.7606703858554154,-0.763618026705168,0.0029476408497526307,0.0029999999999999996,0.003654999999999995,0.0008178759396336365,-0.8008549564294548,0,0.020960150314037973,0.020729944827782898,0.0,0.5038464096039876,0.49615359039601237,0.0,0.0,0.0,0.0,0.9995359570807258,1.0038900965206494,-0.0043372670524537416
2026-02-11,77.19999694824219,178.64999389648438,77.19999694824219,178.64999389648438,77.15,179.15,0.0006,-0.0028,114028587,4972915,77.15,179.15,0.9861061938399645,-0.7669837936699269,-0.770387694099365,0.003403900429438167,0.0034,0.003654999999999995,0.0008178759396336365,-0.31178322731222685,0,0.022516515870757425,0.022025118864480664,0.0,0.5034977500707485,0.4965022499292515,0.0,0.0,0.0,0.0,0.9995359570807258,1.0038900965206494,-0.0043372670524537416
2026-02-23,77.4000015258789,179.0500030517578,77.4000015258789,179.0500030517578,77.03,178.87,0.0048,0.001,212974781,8569685,77.03,178.87,0.9807623048191476,-0.738879593025092,-0.7426849583084127,0.0038053652833207607,0.0037999999999999996,0.0035899999999999947,0.0007454422918820346,0.28171194777507624,0,0.002590732973354992,0.002239066156952685,0.0,0.5048561342100583,0.4951438657899417,0.0,0.0,0.0,0.0,0.9995359570807258,1.0038900965206494,-0.0043372670524537416
2026-02-24,79.4000015258789,184.0,79.4000015258789,184.0,79.34,184.25,0.0008,-0.0014,143721014,5277606,79.34,184.25,0.9776731148043515,-0.7240040981754596,-0.7260875291682698,0.0020834309928101646,0.0022,0.0034949999999999955,0.0007963568361773132,-1.6261554383287251,0,0.02583979277224291,0.02764589144860996,0.0,0.5056447359850612,0.49435526401493873,-0.0,0.0,0.0,-0.0,0.9995359570807258,1.0038900965206494,-0.0043372670524537416
2026-02-25,81.0999984741211,187.75,81.0999984741211,187.75,81.26,188.71,-0.002,-0.0051,158561421,5700074,81.26,188.71,0.9787225297325555,-0.7280384235042145,-0.7310591113623133,0.003020687858098725,0.0031000000000000003,0.0034199999999999947,0.0007564459837396277,-0.42303086655046584,0,0.021410540498391528,0.020380434782608647,0.0,0.5053765674438245,0.4946234325561754,0.0,0.0,0.0,0.0,0.9995359570807258,1.0038900965206494,-0.0043372670524537416
2026-02-26,81.1500015258789,188.0,81.1500015258789,188.0,80.94,187.96,0.0026,0.0002,123812672,3676172,80.94,187.96,0.9865145843811711,-0.7695270538335208,-0.7719083080969051,0.0023812542633843137,0.0024,0.003309999999999995,0.0007354912429261655,-1.2372683002717249,0,0.0006165604525105728,0.0013315579227697327,0.0,0.5033942402751173,0.49660575972488274,-0.0,0.0,0.0,-0.0,0.9995359570807258,1.0038900965206494,-0.0043372670524537416
2026-03-02,80.3499984741211,186.3500061035156,80.3499984741211,186.3500061035156,80.14,186.09,0.0026,0.0014,204278933,4420240,80.14,186.09,0.9882992924823544,-0.780067654940475,-0.7813047287913477,0.001237073850872683,0.0012,0.003239999999999995,0.0008623102384689885,-2.3657378852673334,0,-0.009858324543625452,-0.008776563279172311,0.0,0.5029423909071148,0.4970576090928852,-0.0,0.0,0.0,-0.0,0.9995359570807258,1.0038900965206494,-0.0043372670524537416
2026-03-03,78.75,182.3999938964844,78.75,182.3999938964844,78.43,182.13,0.0040999999999999,0.0015,288356288,6723705,78.43,182.13,0.989816986768136,-0.7869089421686093,-0.7895144706482569,0.0026055284796475675,0.0025999999999998997,0.00309999999999999,0.0007063620660971822,-0.7078522814265901,0,-0.019912862532740605,-0.021196737738967353,0.0,0.5025587813601902,0.4974412186398099,0.0,0.0,0.0,0.0,0.9995359570807258,1.0038900965206494,-0.0043372670524537416
2026-03-04,75.5999984741211,175.0500030517578,75.5999984741211,175.0500030517578,75.16,174.54,0.0059,0.0029,455564304,12842072,75.16,174.54,0.9916108503311932,-0.7962848425859974,-0.7992286851592638,0.0029438425732664086,0.003,0.00305999999999999,0.0006870225614927261,-0.0873333764609199,0,-0.04000001937624009,-0.04029600378658926,0.0,0.5021061217022923,0.4978938782977077,-0.0,0.0,0.0,-0.0,0.9995359570807258,1.0038900965206494,-0.0043372670524537416
2026-03-05,77.4000015258789,179.35000610351562,77.4000015258789,179.35000610351562,77.01,178.83,0.0051,0.0029,194777972,5789205,77.01,178.83,0.9900236025902368,-0.7885815271672616,-0.7907584073248435,0.002176880157581884,0.0022000000000000006,0.00302499999999999,0.0007129442290139086,-1.1571732632453846,0,0.023809564657252924,0.024564427173911163,0.0,0.5025066027852076,0.4974933972147924,-0.0,0.0,0.0,-0.0,0.9995359570807258,1.0038900965206494,-0.0043372670524537416
2026-03-06,76.8499984741211,178.1999969482422,76.8499984741211,178.1999969482422,76.7,178.12,0.002,0.0004,139697065,5678340,76.7,178.12,0.9911413512716666,-0.7951374997251346,-0.7966462017114297,0.0015087019862951578,0.0016,0.0029149999999999896,0.0007555235201327014,-1.740514973999778,0,-0.007105982440761549,-0.006412094319136474,0.0,0.5022245152818196,0.4977754847181804,-0.0,0.0,0.0,-0.0,0.9995359570807258,1.0038900965206494,-0.0043372670524537416
2026-03-09,73.5999984741211,170.4499969482422,73.5999984741211,170.4499969482422,73.32,170.27,0.0038,0.0011,493890200,10661209,73.32,170.27,0.9899559122349411,-0.7881860134473975,-0.790951639495642,0.002765626048244485,0.0027,0.00287499999999999,0.0007440111770524492,-0.23521152019958588,0,-0.04229017650656719,-0.04349046090192121,0.0,0.502523696053592,0.49747630394640796,0.0,0.0,0.0,0.0,0.9995359570807258,1.0038900965206494,-0.0043372670524537416
2026-03-10,75.19999694824219,174.0,75.19999694824219,174.0,74.89,173.91,0.0040999999999999,0.0005,164247105,6968447,74.89,173.91,0.9914408130768537,-0.794746790187796,-0.7983646634166517,0.0036178732288556503,0.0035999999999998997,0.002899999999999985,0.0007601938810870039,0.9208177248138096,0,0.021739110153428554,0.020827240336271702,0.0,0.5021489935495301,0.4978510064504699,0.0,0.0,0.0,0.0,0.9995359570807258,1.0038900965206494,-0.0043372670524537416
2026-03-11,78.19999694824219,181.1999969482422,78.19999694824219,181.1999969482422,78.18,181.56,0.0003,-0.002,147508364,4778845,78.18,181.56,0.9879562157226196,-0.7777088909305689,-0.7799255354003796,0.0022166444698106247,0.0023,0.002849999999999985,0.0007653688481276369,-0.7186077684576262,0,0.039893618640234774,0.04137929280598951,0.0,0.503029187509797,0.49697081249020303,-0.0,0.0,0.0,-0.0,0.9995359570807258,1.0038900965206494,-0.0043372670524537416
2026-03-12,76.5999984741211,177.85000610351562,76.5999984741211,177.85000610351562,76.55,177.76,0.0007,0.0005,120680192,2569131,76.55,177.76,0.9911222653295023,-0.7963484604932907,-0.7964996823644261,0.00015122187113547625,0.00019999999999999998,0.002649999999999985,0.000904084299749001,-2.7099242854678187,1,-0.020460339342213474,-0.018487808505225578,0.0,0.5022293293649219,0.4977706706350781,-0.0,0.0,0.0,-0.0,0.9995359570807258,1.0038900965206494,-0.0043372670524537416
2026-03-13,75.94999694824219,176.25,75.94999694824219,176.25,75.94,176.35,0.0001,-0.0006,105970280,2876062,75.94,176.35,0.9906315592130268,-0.7933755816823025,-0.7940691168089229,0.0006935351266204037,0.0007,0.0025049999999999903,0.0009735853434869741,-1.853972034475414,1,-0.008485659775809395,-0.008996379244341157,1.0,0.5023531327893437,0.49764686721065626,0.00021422217502297877,1.0,0.0008,-0.0005857778249770213,0.9989504510818008,1.0038900965206494,-0.004920504202570397
2026-03-16,75.5999984741211,175.5,75.5999984741211,175.5,75.4,175.11,0.0027,0.0022,97649824,4377716,75.4,175.11,0.9906254737892708,-0.793738612248708,-0.7941837606763853,0.0004451484276772888,0.0005,0.00239499999999999,0.001069911457231768,-1.7711746025255324,1,-0.004608275025469788,-0.004255319148936176,1.0,0.5023546685034841,0.49764533149651596,-0.00019734876429694428,0.0,0.0,-0.00019734876429694428,0.998753309444686,1.0038900965206494,-0.005116881911443105
2026-03-17,76.6500015258789,177.75,76.6500015258789,177.75,76.65,178.0,0.0,-0.0014,61503521,1959680,76.65,178.0,0.9913896974795517,-0.7965238211167724,-0.7979172210107643,0.001393399893991898,0.0014,0.00226999999999999,0.0010301251840125335,-0.8445575484439419,1,0.013888929536383987,0.012820512820512775,1.0,0.5021618828628435,0.49783811713715653,0.0005919510436430868,0.0,0.0,0.0005919510436430868,0.9993445225085539,1.0038900965206494,-0.00452795981138765
